# Generated by: get_storage_usage.py
# Date generated: 2025-11-20 11:40:09
# Command: ./get_storage_usage.py --subscription us-prod400thor-prod --start-time 2025-11-03 00:00 --end-time 2025-11-07 23:59
# Subscription: 357baeec-2e3e-4bb3-9acc-4d82e2bf2dd0
# Time range: 2025-11-03T00:00:00 to 2025-11-07T23:59:00
#
Timestamp,StorageAccount,ResourceGroup,UsedCapacityGB,BlobCapacityGB,FileCapacityGB,TableCapacityGB,QueueCapacityGB
2025-11-03T23:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223836.99,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223836.99,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.18,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.18,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.13,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.13,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.09,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.09,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.10,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.10,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.23,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.23,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224981.23,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.18,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.18,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.09,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.09,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.10,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.10,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.09,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.09,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.17,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.17,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224855.17,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.43,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.43,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.41,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.41,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.41,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.41,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.44,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.44,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.56,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.56,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.56,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.53,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,224615.53,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.26,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.26,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.34,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.34,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.34,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.33,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.31,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223271.31,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.40,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.40,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.44,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.44,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.34,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.34,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.35,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.35,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220786.34,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.34,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.34,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.36,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.36,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.36,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.36,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.40,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.40,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.47,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.47,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,222007.47,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.28,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.28,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.17,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.17,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.17,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.17,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.11,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.11,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.30,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.30,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,223200.22,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.17,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.06,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.06,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.06,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.01,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.01,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.06,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.06,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.05,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,221642.05,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220729.96,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220729.96,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220729.98,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220729.98,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220729.98,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata20,app-prod400thor-prod-eastus,220730.00,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223604.01,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223604.01,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.96,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.96,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.92,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.92,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.89,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,223603.89,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.70,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.70,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.72,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.72,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.72,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.75,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224844.75,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.61,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.61,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.70,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.70,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.70,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.65,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.65,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.63,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.63,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.67,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224518.68,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.13,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.12,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.12,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.12,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.15,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.15,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.16,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.16,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.13,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,225087.13,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.28,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.28,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.27,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.27,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.13,,,,
2025-11-05T04:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.13,,,,
2025-11-05T05:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.13,,,,
2025-11-05T06:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.11,,,,
2025-11-05T07:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.11,,,,
2025-11-05T08:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.06,,,,
2025-11-05T09:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.06,,,,
2025-11-05T10:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.07,,,,
2025-11-05T11:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.07,,,,
2025-11-05T12:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.15,,,,
2025-11-05T13:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.15,,,,
2025-11-05T14:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.16,,,,
2025-11-05T15:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.16,,,,
2025-11-05T16:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.16,,,,
2025-11-05T17:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,224927.16,,,,
2025-11-05T18:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.33,,,,
2025-11-05T19:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.33,,,,
2025-11-05T20:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.33,,,,
2025-11-05T21:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-05T22:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-05T23:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T00:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.32,,,,
2025-11-06T01:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.32,,,,
2025-11-06T02:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.36,,,,
2025-11-06T03:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.36,,,,
2025-11-06T04:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.47,,,,
2025-11-06T05:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.47,,,,
2025-11-06T06:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.39,,,,
2025-11-06T07:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.39,,,,
2025-11-06T08:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T09:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T10:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T11:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T12:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.31,,,,
2025-11-06T13:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.28,,,,
2025-11-06T14:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.28,,,,
2025-11-06T15:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.30,,,,
2025-11-06T16:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,226475.30,,,,
2025-11-06T17:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-06T18:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-06T19:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-06T20:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-06T21:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-06T22:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-06T23:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-07T00:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-07T01:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.34,,,,
2025-11-07T02:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.36,,,,
2025-11-07T03:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.36,,,,
2025-11-07T04:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.30,,,,
2025-11-07T05:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.30,,,,
2025-11-07T06:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-07T07:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-07T08:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-07T09:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-07T10:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.29,,,,
2025-11-07T11:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.33,,,,
2025-11-07T12:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.33,,,,
2025-11-07T13:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.35,,,,
2025-11-07T14:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.35,,,,
2025-11-07T15:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.45,,,,
2025-11-07T16:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.45,,,,
2025-11-07T17:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222583.47,,,,
2025-11-07T18:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.54,,,,
2025-11-07T19:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.48,,,,
2025-11-07T20:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.48,,,,
2025-11-07T21:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.49,,,,
2025-11-07T22:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.49,,,,
2025-11-07T23:00:00Z,hpccqqcxgdata3,app-prod400thor-prod-eastus,222327.49,,,,
2025-11-03T00:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.28,,,,
2025-11-03T01:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.28,,,,
2025-11-03T02:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.28,,,,
2025-11-03T03:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.29,,,,
2025-11-03T04:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.29,,,,
2025-11-03T05:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.30,,,,
2025-11-03T06:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.30,,,,
2025-11-03T07:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.27,,,,
2025-11-03T08:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.27,,,,
2025-11-03T09:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.27,,,,
2025-11-03T10:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.26,,,,
2025-11-03T11:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.26,,,,
2025-11-03T12:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.27,,,,
2025-11-03T13:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.27,,,,
2025-11-03T14:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.29,,,,
2025-11-03T15:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.29,,,,
2025-11-03T16:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223024.31,,,,
2025-11-03T17:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.26,,,,
2025-11-03T18:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.26,,,,
2025-11-03T19:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.33,,,,
2025-11-03T20:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.33,,,,
2025-11-03T21:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.31,,,,
2025-11-03T22:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.31,,,,
2025-11-03T23:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.36,,,,
2025-11-04T00:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.36,,,,
2025-11-04T01:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.33,,,,
2025-11-04T02:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.33,,,,
2025-11-04T03:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,222888.41,,,,
2025-11-04T04:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.47,,,,
2025-11-04T05:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.46,,,,
2025-11-04T06:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.46,,,,
2025-11-04T07:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.42,,,,
2025-11-04T08:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.42,,,,
2025-11-04T09:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.41,,,,
2025-11-04T10:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.41,,,,
2025-11-04T11:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223789.41,,,,
2025-11-04T12:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.88,,,,
2025-11-04T13:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.88,,,,
2025-11-04T14:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.89,,,,
2025-11-04T15:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.89,,,,
2025-11-04T16:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.90,,,,
2025-11-04T17:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.90,,,,
2025-11-04T18:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.94,,,,
2025-11-04T19:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224698.94,,,,
2025-11-04T20:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224699.10,,,,
2025-11-04T21:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224699.10,,,,
2025-11-04T22:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,224699.10,,,,
2025-11-04T23:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223999.99,,,,
2025-11-05T00:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223999.99,,,,
2025-11-05T01:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223999.95,,,,
2025-11-05T02:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223999.95,,,,
2025-11-05T03:00:00Z,hpccqqcxgdata4,app-prod400thor-prod-eastus,223999.94,,,,
